Series Name,Series Code,Country Name,Country Code,2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Afghanistan,AFG,..,0.029101080046802,0.0266858315480046,0.025399068790409,0.0259732745155127,0.0221440890371755,0.0146957032171999,0.0161380341741951,0.00545778248651692,0.00496405675816999,0.00661616208441344,0.109759658709867,0.0040171082591659,0.00316611766583391,0.00107637752933451,0.000872220253764918,0.00129589711544822,0.00193851377624702,0.00162776252475565,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Albania,ALB,0.650141974404092,0.664610136036389,0.644512639910059,0.68298105743337,0.926516998854583,1.11613085761613,0.83942817638714,0.916225275620563,0.459639844900993,1.35748215176147,2.73816308738722,3.00847566138625,2.64966720733238,2.77663351256861,1.33705853816038,1.15637306235545,1.1397818150594,1.54518807530349,1.35354642713977,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Algeria,DZA,17.5673250488013,18.3938144765529,20.2261011695322,22.2278026666389,29.0409961395537,30.6644892391674,28.7212792782331,30.4955850209357,20.6149959961574,23.4055984425221,27.2770215091601,26.1694891376893,23.856580991168,20.493674092483,12.8196650975845,10.044543447476,12.1567196408339,15.623652189828,14.3947588904912,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,American Samoa,ASM,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Angola,AGO,36.8414633493145,26.5866181268741,22.7750024381155,39.3950881210443,45.2505707118365,43.0168345572633,45.7826163716811,55.3834193577111,30.1823977084447,39.6755042552823,40.7071973218961,35.7956865122769,30.3898835415826,23.2704465838273,10.3447772067733,10.2897907086532,15.8255471014195,26.2315110976871,25.0903030417286,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Antigua and Barbuda,ATG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Argentina,ARG,1.61339964771952,4.70804086056989,4.17733203978432,4.06691283010871,4.84134728148559,4.82776588677362,3.92323603532812,4.14567586092666,2.13102904542995,2.33606865817559,2.68890246166013,2.42558447408521,2.21678648845945,2.0568502789127,0.712016893853712,0.537246824743345,0.723847251357923,1.41509678217918,1.53257384605461,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Armenia,ARM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Aruba,ABW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Australia,AUS,0.928857191733014,0.879958293147193,0.708159048145651,0.667582844168191,0.934197020773284,0.989480462813008,0.929552380629163,1.06806190954798,0.637010900527696,0.77521671491599,0.833347947056669,0.715930089899825,0.534822878882056,0.534261539241867,0.20609123021818,0.171619814628664,0.210123173418994,0.314528235503313,0.368744009615464,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Austria,AUT,0.040528677236383,0.0395597364351998,0.0368600439720057,0.0440501545196534,0.0567212599745549,0.0639440026749149,0.0601621689023904,0.0735167701833173,0.0423628193463226,0.0637973726309283,0.0931930622781171,0.0909527801964669,0.0747839736832254,0.0695772125949506,0.0326247585841933,0.0231090819829673,0.0316929794044449,0.0436724545773559,0.0383608276359863,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Azerbaijan,AZE,22.5279215620043,22.4266256833515,22.9831413518164,26.2894773452936,36.0241036441617,39.681362178868,36.411829891974,37.089190511476,24.6104966517234,29.3747478884258,31.8213223324878,27.8215476443262,23.7127986706928,20.4831490210851,12.0679391061669,13.195138208753,17.8561345541358,25.3076243145533,21.8627826553423,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,"Bahamas, The",BHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Bahrain,BHR,3.13244016240182,2.96984196819738,3.06954469214889,3.36090060262139,3.87391092126477,3.99583214850998,3.65646392130113,4.16546926786873,2.72768010603935,3.33562895030478,4.31055292400201,4.76763449419972,5.05512561310018,4.57462848775669,2.44740453424048,1.81372211734587,1.96374359111284,2.42564570734149,2.15006231106463,..
